image_id,x1,y1,x2,y2
DJI_0310,1798.27,1500.41,1955.5,1639.68
DJI_0310,2418.23,2129.36,2472.14,2178.78
DJI_0310,2539.53,2138.35,2620.39,2205.73
DJI_0310,1685.95,2479.8,1789.28,2583.1
DJI_0310,1438.87,2529.19,1483.79,2574.12
DJI_0310,535.87,1356.65,603.26,1428.53
DJI_0310,3186.45,264.98,3276.3,359.32
DJI_0310,2988.78,664.81,3051.67,736.69
DJI_0310,2287.95,1091.6,2355.33,1190.43
DJI_0310,1398.43,1522.88,1461.33,1576.79
DJI_0310,1708.42,1266.8,1753.34,1311.73
DJI_0310,2350.84,1545.34,2409.24,1594.76
DJI_0310,3595.26,1275.79,3698.59,1406.07
DJI_0310,3069.64,1792.43,3155,1864.3
DJI_0310,3181.95,2672.95,3244.85,2735.8
DJI_0310,2409.24,2511.22,2472.14,2574.12
DJI_0310,1676.97,2632.52,1717.4,2677.45
DJI_0310,2207.08,1976.62,2247.51,2017.05
DJI_0310,1843.19,1877.78,1883.62,1922.71
DJI_0314,2323.9,1078.1,2427.23,1221.41
DJI_0314,2431.71,1581.28,2526.05,1702.58
DJI_0314,3181.95,974.79,3303.25,1091.6
DJI_0314,3406.58,1230.86,3469.47,1284.77
DJI_0314,3626.71,1217.39,3703.08,1280.28
DJI_0314,3864.81,1262.31,3923.21,1307.24
DJI_0314,2876.46,754.66,2939.36,817.55
DJI_0314,2813.57,229.04,2885.45,314.4
DJI_0314,558.34,1096.09,621.23,1154.49
DJI_0314,729.05,2048.5,787.45,2124.87
DJI_0314,437.04,2641.51,517.9,2731.36
DJI_0314,868.32,2497.75,949.18,2574.1
DJI_0314,854.84,2834.68,890.78,2870.62
DJI_0314,2431.71,2434.85,2481.12,2493.25
DJI_0314,2827.05,2192.26,2898.93,2241.67
DJI_0314,2903.42,2708.89,2948.34,2753.82
DJI_0314,2687.78,2237.18,2723.72,2273.12
DJI_0314,2066.57,2050.32,2107.73,2089.32
DJI_0314,1009.31,2336.3,1043.97,2366.63
DJI_0314,1875.91,2858.43,1925.74,2897.43
DJI_0314,2094.73,2750.1,2127.23,2786.93
DJI_0314,1891.08,1786,1919.24,1814.17
DJI_0314,2066.57,1662.51,2088.23,1686.34
DJI_0314,2415.38,1536.85,2484.71,1606.18
DJI_0314,1579.1,869.57,1613.77,902.06
DJI_0314,1995.93,1132.03,2031.87,1176.95
DJI_0317,2710.24,2295.58,2871.97,2434.85
DJI_0317,3734.53,1320.71,3905.24,1477.95
DJI_0317,2903.42,2879.61,2975.3,2951.49
DJI_0317,2579.96,2884.1,2768.64,2951.49
DJI_0317,1959.99,2834.68,2027.38,2888.59
DJI_0317,2314.9,2223.7,2404.75,2336.02
DJI_0317,2022.89,2300.08,2072.31,2358.48
DJI_0317,1366.99,2394.42,1416.4,2457.31
DJI_0317,100.1,2044,140.54,2106.9
DJI_0346,814.41,1123.04,917.74,1235.36
DJI_0346,1528.72,26.88,1667.98,211.07
DJI_0346,234.88,327.87,275.31,363.81
DJI_0346,854.84,1599.25,922.23,1684.61
DJI_0346,3330.21,2421.37,3370.64,2466.3
DJI_0346,3505.41,2309.06,3559.32,2362.97
DJI_0346,2409.24,40.35,2454.17,85.28
DJI_0346,2620.39,107.74,2669.81,152.67
DJI_0346,2575.47,314.4,2620.39,359.32
DJI_0346,3074.13,741.18,3132.54,795.09
DJI_0347,1883.62,1909.23,2027.38,2097.91
DJI_0347,2144.19,1823.87,2220.56,1895.75
DJI_0347,2737.2,1895.75,2804.58,1954.15
DJI_0347,2957.33,1945.17,3011.24,1994.59
DJI_0347,2925.88,2165.3,2957.33,2192.26
DJI_0347,2436.2,539.02,2472.14,588.44
DJI_0347,297.77,1028.7,383.13,1073.63
DJI_0348,2726.79,162.85,2810.72,241.85
DJI_0348,2924.28,2345.14,3032.9,2409.32
DJI_0348,243.33,1258.93,322.33,1332.99
DJI_0348,1808.45,775.08,1951.64,898.51
DJI_0348,840.74,167.79,978.99,291.22
DJI_0348,198.9,1026.88,302.58,1091.07
DJI_0348,124.84,202.35,174.21,261.6
DJI_0348,3531.57,44.36,3714.25,241.85
DJI_0349,1220.92,1387.3,1413.47,1515.67
DJI_0349,1141.92,1362.62,1186.36,1416.93
DJI_0349,75.46,1574.92,139.65,1634.17
DJI_0349,722.25,543.03,796.31,631.9
DJI_0349,1023.42,202.35,1067.86,251.73
DJI_0349,3546.38,2458.7,3610.57,2542.63
DJI_0349,2983.53,755.33,3023.03,794.83
DJI_0349,3393.33,681.27,3447.64,735.58
DJI_0349,3403.2,1249.06,3487.13,1323.12
DJI_0349,3018.09,1545.3,3230.39,1673.67
DJI_0349,2435.49,1224.37,2632.98,1352.74
DJI_0349,2218.25,1451.49,2282.43,1515.67
DJI_0349,1946.7,1392.24,2040.51,1466.3
DJI_0349,1615.9,1811.91,1680.08,1861.28
DJI_0356,3001.65,2235.57,3034.53,2317.76
DJI_0356,2340,920,2410,970
DJI_0356,1452.97,143.1,1541.84,236.91
DJI_0356,55.71,1584.79,110.02,1634.17
DJI_0356,347.02,1742.79,416.14,1792.16
DJI_0356,114.96,1802.04,184.08,1851.41
DJI_0356,919.74,1797.1,1003.68,1856.35
DJI_0356,914.8,1604.54,1062.92,1787.22
DJI_0358,2585.18,1786.22,2634.5,1835.54
DJI_0358,944.18,1624.54,1008.37,1664.04
DJI_0358,2168.63,276.66,2218.01,321.1
DJI_0358,2306.88,69.3,2390.81,177.92
DJI_0358,1102.18,138.42,1166.36,197.67
DJI_0358,1166,2505,1256,2585
DJI_0358,2760.54,2082.13,2842.73,2142.41
DJI_0358,1818,1923.21,1867.32,1972.53
DJI_0358,1768.68,1177.95,1823.48,1232.75
DJI_0358,2459.14,821.76,2601.62,958.76
DJI_0363,1082.43,814.83,1126.86,869.14
DJI_0363,1245.36,434.66,1393.48,553.15
DJI_0363,719.43,1421.35,787.07,1482.67
DJI_0363,1092.3,1970.15,1230.55,2083.71
DJI_0363,1131.8,1812.16,1181.17,1866.47
DJI_0363,825.69,2414.51,865.19,2458.95
DJI_0363,726.94,2839.12,786.19,2898.37
DJI_0363,1191.05,2616.94,1265.11,2661.38
DJI_0363,1383.6,2310.83,1442.85,2375.01
DJI_0363,1640.34,2720.62,1926.71,2844.06
DJI_0363,2094.57,2221.96,2153.82,2266.39
DJI_0363,3388.15,2725.56,3442.46,2794.68
DJI_0363,3501.7,2794.68,3546.1,2853.93
DJI_0363,3319.02,1866.47,3368.4,1935.59
DJI_0363,3368.4,395.16,3432.58,454.41
DJI_0363,3284.46,701.27,3338.77,765.45
DJI_0363,2825.29,0,2889.48,29.8
DJI_0363,2568.55,98.92,2612.99,133.48
DJI_0363,2469.81,1343.12,2583.37,1441.86
DJI_0363,2277.25,1224.62,2376,1313.49
DJI_0363,2450.06,1195,2509.31,1234.5
DJI_0363,2400.69,1254.25,2450.06,1293.75
DJI_0363,2667.3,1007.38,2711.74,1051.82
DJI_0363,2785.8,2424.39,2840.11,2468.82
DJI_0363,3610.32,2221.96,3649.82,2261.45
DJI_0363,1457.7,1906,1502.1,1935.59
DJI_0363,1665.03,1594.92,1699.59,1634.42
DJI_0363,331.96,1713.42,366.52,1747.98
DJI_0369,1872.4,1757.85,2020.51,1920.78
DJI_0369,2188.38,1664.04,2242.69,1708.48
DJI_0369,2509.31,1698.6,2548.81,1738.1
DJI_0369,2879.6,1733.16,2968.48,1802.29
DJI_0369,1526.79,1980.03,1590.97,2034.34
DJI_0369,1141.68,1886.22,1210.8,1935.59
DJI_0369,1072.55,2207.14,1126.86,2256.52
DJI_0369,2790.73,2370.08,2879.6,2439.2
DJI_0369,2884.54,2256.52,2924.04,2291.08
DJI_0369,3333.83,701.27,3383.21,745.71
DJI_0401,1319.42,54.48,1388.54,158.17
DJI_0401,2109.39,1214.75,2247.63,1318.43
DJI_0401,2430.31,1654.17,2514.24,1738.1
DJI_0401,1926.71,2063.96,2119.26,2177.52
DJI_0401,3644.88,2533.01,3822.63,2720.62
DJI_0401,2968.48,928.39,3082.03,1012.32
DJI_0401,3165.97,849.39,3284.46,928.39
DJI_0414,652.88,1367.8,707.19,1402.37
DJI_0414,2810.48,1481.36,2978.35,1644.29
DJI_0414,2464.87,1046.88,2538.93,1116
DJI_0414,2351.31,1170.31,2385.87,1204.87
DJI_0414,1274.98,2019.53,1368.79,2108.4
DJI_0414,3723.88,2873.68,3807.82,2923.05
DJI_0439,1437.91,642.02,1521.85,711.14
DJI_0439,2227.88,1061.69,2331.56,1155.5
DJI_0439,20.91,1767.73,80.16,1841.78
DJI_0439,3368.4,306.29,3432.58,365.53
DJI_0439,3615.26,197.67,3674.51,251.98
DJI_0439,2183.45,44.61,2222.94,93.98
DJI_0439,1062.68,375.41,1220.67,513.65
DJI_0449,3314.09,1002.44,3368.4,1061.69
DJI_0449,3348.65,597.59,3472.08,716.08
DJI_0449,3847.31,908.64,3891.75,943.2
DJI_0449,1462.6,74.23,1502.1,118.67
DJI_0449,1990.89,558.09,2040.26,602.52
DJI_0449,1689.72,424.78,1734.15,464.28
DJI_0449,480.08,745.71,514.64,775.33
DJI_0449,805.94,345.78,835.56,380.35
DJI_0449,499.83,686.46,568.95,735.83
DJI_0449,3309.2,1654.17,3427.6,1723.3
DJI_0449,3136.34,1367.8,3175.84,1412.24
DJI_0449,3062.28,2271.33,3116.59,2360.2
DJI_0449,3180.78,2251.58,3220.28,2300.95
DJI_0449,3709.07,1545.55,3778.19,1609.73
DJI_0449,3733.76,1668.98,3807.82,1728.23
DJI_0449,3842.38,1264.12,3891.75,1308.56
DJI_0449,3235.09,1165.38,3338.77,1229.56
DJI_0450,2208.13,237.16,2262.44,296.41
DJI_0450,3368.4,1515.92,3402.96,1555.42
DJI_0450,2701.86,2384.89,2825.29,2493.51
DJI_0450,2632.74,2794.68,2741.36,2883.55
DJI_0450,2588.3,2942.8,2691.99,2992
DJI_0450,3684.38,2597.19,3743.63,2676.19
DJI_0450,3481.95,2631.75,3521.45,2666.31
DJI_0450,3309.15,1407.3,3353.58,1431.99
DJI_0450,3442.46,1135.75,3491.83,1170.31
DJI_0450,2198.26,459.34,2262.44,508.72
DJI_0450,2800.61,1150.56,2899.35,1234.5
DJI_0450,3526.39,1338.18,3570.82,1377.68
DJI_0450,3091.91,582.77,3161.03,642.02
DJI_0450,1452.73,1604.79,1482.35,1634.42
DJI_0450,1432.98,1545.55,1462.6,1580.11
DJI_0450,2158.76,1491.24,2193.32,1520.86
DJI_0450,2060.01,1589.98,2099.51,1639.36
DJI_0450,1028.12,2271.33,1077.49,2315.76
DJI_0450,3141.28,1881.28,3170.9,1920.78
DJI_0450,1082.43,1767.73,1141.68,1817.1
DJI_0450,1191.05,1604.79,1245.36,1659.1
DJI_0450,1660.09,1160.44,1719.34,1204.87
DJI_0450,1097.24,666.71,1131.8,691.4
DJI_0450,1487.29,1175.25,1531.72,1219.69
DJI_0450,1008.37,1427.05,1052.81,1476.42
DJI_0457,1437.91,296.41,1472.48,326.04
DJI_0457,1383.6,133.48,1413.23,177.92
DJI_0457,1349.04,133.48,1378.67,172.98
DJI_0457,1353.98,168.04,1437.91,227.29
DJI_0457,1146.61,395.16,1195.99,444.53
DJI_0457,1161.43,355.66,1220.67,414.91
DJI_0457,978.75,582.77,1042.93,632.15
DJI_0457,894.81,563.03,939.25,612.4
DJI_0457,1284.86,498.84,1319.42,543.28
DJI_0457,1487.29,602.52,1536.66,637.09
DJI_0457,1062.7,681.52,1102.2,716.08
DJI_0457,3847.31,992.57,3911.5,1037.01
DJI_0457,3625.14,1214.75,3679.45,1264.12
DJI_0457,949.12,335.91,1067.62,469.22
DJI_0457,1200.92,301.35,1235.49,335.91
DJI_0457,1255.23,350.72,1279.92,380.35
DJI_0457,1250.3,168.04,1284.86,202.6
DJI_0457,1319.42,168.04,1353.98,212.48
DJI_0457,55.47,316.16,119.66,375.41
DJI_0457,430.71,148.29,504.77,197.67
DJI_0457,1.16,493.9,134.5,617.3
DJI_0457,598.57,829.64,643.01,879.01
DJI_0457,1141.7,261.85,1191,316.2
DJI_0457,1126.86,237.16,1191.05,276.66
DJI_0457,1097.24,217.42,1126.86,256.91
DJI_0457,1042.93,469.22,1092.3,523.53
DJI_0457,1329.29,360.6,1363.85,390.22
DJI_0457,1531.72,286.54,1551.47,311.22
DJI_0458,850.38,2123.21,1033.06,2271.33
DJI_0458,1003.43,2004.72,1052.81,2039.28
DJI_0458,119.66,1935.59,233.21,2024.46
DJI_0458,154.22,2315.76,223.34,2360.2
DJI_0458,894.81,1091.32,939.25,1130.81
DJI_0458,499.83,1348.06,554.14,1387.55
DJI_0458,361.58,1007.38,406.02,1041.94
DJI_0458,559.08,854.33,608.45,908.64
DJI_0458,198.65,622.27,262.84,676.58
DJI_0458,193.72,400.09,243.09,469.22
DJI_0458,2311.82,222.35,2351.31,271.73
DJI_0458,3106.72,424.78,3156.09,469.22
DJI_0458,3936.18,735.83,3992,809.89
DJI_0458,3383.21,1165.38,3442.46,1209.81
DJI_0458,3689.32,1091.32,3723.88,1130.81
DJI_0458,3600.45,1318.43,3635.01,1357.93
DJI_0458,3393.08,1362.87,3442.46,1412.24
DJI_0458,1413.23,1822.04,1472.48,1886.22
DJI_0458,1600.84,1920.78,1660.09,1960.28
DJI_0458,2249.81,1851.23,2324.1,1894.09
DJI_0458,2269.81,1816.94,2298.39,1848.37
DJI_0458,2212.67,1842.66,2241.24,1874.09
DJI_0458,2141.24,1836.94,2169.81,1859.8
DJI_0458,1986.95,1885.52,2012.66,1916.95
DJI_0458,2024.09,1905.52,2075.52,1948.38
DJI_0458,1846.94,2005.52,1958.4,2125.5
DJI_0458,2035.33,1945.47,2079.76,1999.78
DJI_0458,1971.14,1994.84,2010.64,2039.28
DJI_0458,2060.01,2059.03,2119.26,2108.4
DJI_0458,2055.08,2103.46,2094.57,2147.9
DJI_0458,2311.82,1960.28,2346.38,1989.9
DJI_0458,2366.13,2266.39,2405.62,2305.89
DJI_0458,2158.76,2162.71,2188.38,2207.14
DJI_0458,1926.71,2350.33,1951.39,2379.95
DJI_0458,1778.59,2217.02,1818.09,2256.52
DJI_0458,1872.4,2246.64,1911.89,2281.2
DJI_0458,1872.4,2187.4,1921.77,2217.02
DJI_0458,1931.64,2138.02,1971.14,2187.4
DJI_0458,2109.39,2014.59,2143.95,2044.21
DJI_0458,2173.57,1950.41,2198.26,1984.97
DJI_0458,2213.07,2034.34,2237.76,2059.03
DJI_0458,2252.57,2009.65,2277.25,2034.34
DJI_0458,1452.73,2498.44,1497.16,2542.88
DJI_0458,2405.62,1945.47,2430.31,1975.09
DJI_0483,1906.96,2612,1971.14,2676.19
DJI_0483,302.34,1915.84,361.58,1965.22
DJI_0483,760.68,2027.51,801.83,2097.45
DJI_0483,1069.26,994.79,1110.41,1040.05
DJI_0483,2760.29,2303.17,2822,2369
DJI_0483,963.92,576.76,1048.12,660.97
DJI_0483,3185.72,1170.31,3264.71,1234.5
DJI_0483,3017.85,1348.06,3091.91,1417.18
DJI_0483,3847.31,1343.12,3901.62,1377.68
DJI_0483,2079.76,2700.87,2134.07,2765.06
DJI_0484,2455,642.02,2524.12,770.39
DJI_0484,2558.68,765.45,2612.99,809.89
DJI_0484,2662.36,696.33,2706.8,750.64
DJI_0484,2874.67,745.71,2919.1,809.89
DJI_0484,3151.15,656.83,3195.59,716.08
DJI_0484,3516.51,582.77,3570.82,627.21
DJI_0484,3664.63,493.9,3709.07,553.15
DJI_0484,2835.17,2409.57,2909.23,2473.76
DJI_0484,3891.75,2898.37,3992,2992
DJI_0484,2682.11,2612,2766.05,2686.06
DJI_0484,697.32,2226.89,786.19,2296.02
DJI_0484,978.75,854.33,1047.87,903.7
DJI_0484,2015.58,765.45,2055.08,824.7
DJI_0484,2213.07,740.77,2247.63,795.08
DJI_0484,2346.38,755.58,2390.81,804.95
DJI_0484,2262.44,780.27,2292.07,814.83
DJI_0484,3906.56,493.9,3955.93,548.21
DJI_0484,3398.02,646.96,3432.58,691.4
DJI_0484,2736.42,706.21,2770.98,755.58
DJI_0484,2134.07,108.79,2193.32,182.85
DJI_0484,1897.08,380.35,1946.46,429.72
DJI_0486,1166.36,488.97,1205.86,518.59
DJI_0486,2499.43,1417.18,2578.43,1520.86
DJI_0486,2084.7,1293.75,2148.88,1387.55
DJI_0486,1255.23,1362.87,1314.48,1417.18
DJI_0486,529.45,814.83,638.07,903.7
DJI_0486,3343.71,2241.71,3407.89,2305.89
DJI_0486,1847.71,237.16,1892.15,276.66
DJI_0486,3565.89,1915.84,3600.45,1940.53
DJI_0486,1951.39,168.04,1990.89,197.67
DJI_0486,2425.37,439.59,2479.68,479.09
DJI_0486,2780.86,839.51,2810.48,874.08
DJI_0486,820.75,2498.44,875.06,2557.69
DJI_0497,1956.33,2019.53,2000.77,2088.65
DJI_0497,208.53,2335.51,262.84,2394.76
DJI_0497,3797.94,948.13,3847.31,992.57
DJI_0497,3161.03,1185.12,3200.53,1214.75
DJI_0497,3230.15,1343.12,3279.52,1382.62
DJI_0497,11.04,953.07,55.47,1002.44
DJI_0497,55.47,918.51,129.53,972.82
DJI_0497,1630.47,123.61,1679.84,168.04
DJI_0497,1906.96,375.41,1956.33,419.84
DJI_0497,1353.98,449.47,1418.16,513.65
DJI_0497,880,928.39,924.44,977.76
DJI_0497,934.31,977.76,998.49,1056.76
DJI_0497,1146.61,2784.81,1191.05,2834.18
DJI_0497,1087.37,2873.68,1156.49,2918.11
DJI_0497,959,2809.49,1013.31,2853.93
DJI_0497,1097.24,2533.01,1156.49,2597.19
DJI_0497,1432.98,2493.51,1472.48,2537.94
DJI_0497,1576.16,2325.64,1625.53,2379.95
DJI_0497,1526.79,2266.39,1576.16,2320.7
DJI_0497,1704.53,2207.14,1744.03,2241.71
DJI_0497,2593.24,2049.15,2617.93,2073.84
DJI_0497,2667.3,1802.29,2721.61,1851.66
DJI_0497,2218.01,1259.18,2257.5,1293.75
DJI_0497,1966.2,1185.12,2020.51,1239.43
DJI_0497,2124.2,1101.19,2158.76,1130.81
DJI_0497,2188.38,1140.69,2242.69,1195
DJI_0497,3896.19,1550.38,3955.44,1609.71
DJI_0497,3299.27,1298.68,3427.64,1407.3
DJI_0497,2963.54,2434.26,3012.91,2473.76
DJI_0497,2874.67,2547.82,2938.85,2592.25
DJI_0497,2173.57,2355.26,2218.01,2419.45
DJI_0497,2158.76,2207.14,2218.01,2271.33
DJI_0497,2415.5,1520.86,2459.93,1585.05
DJI_0497,223.34,2187.4,297.4,2251.58
DJI_0497,85.1,1886.22,169.03,1955.34
DJI_0498,376.4,2918.11,430.71,2962.55
DJI_0498,3926.31,2019.53,3970.75,2068.9
DJI_0498,845.44,2404.64,909.62,2468.82
DJI_0498,252.96,725.96,297.4,785.2
DJI_0498,2904.29,1288.81,2998.1,1377.68
DJI_0498,3244.96,1056.76,3309.15,1120.94
DJI_0498,786.19,1614.67,825.69,1649.23
DJI_0498,3388.15,928.39,3442.46,977.76
DJI_0498,3205.5,2449.07,3249.9,2493.51
DJI_0498,3669.57,2789.75,3768.32,2893.43
DJI_0503,3299.27,14.99,3358.52,74.23
DJI_0503,1334.23,1777.6,1383.6,1822.04
DJI_0503,2894.4,2666.3,2998.1,2774.93
DJI_0503,3699.19,2671.2,3847.3,2799.62
DJI_0503,3511.58,2656.44,3625.14,2735.43
DJI_0503,1393.5,2794.7,1447.79,2858.87
DJI_0503,623.26,2651.5,687.45,2691
DJI_0503,608.45,2449.07,662.76,2523.13
DJI_0503,307.27,1802.29,356.65,1866.47
DJI_0503,712.13,1293.75,791.13,1352.99
DJI_0503,1679.84,232.23,1739.09,311.22
DJI_0503,2603.12,192.73,2677.17,251.98
DJI_0503,2751.23,108.79,2820.36,202.6
DJI_0503,3091.91,207.54,3156.09,261.85
DJI_0503,2993.16,0,3101.78,74.23
DJI_0503,2420.4,345.8,2509.31,429.72
DJI_0504,208.53,1190.06,257.9,1229.56
DJI_0504,183.84,1209.81,233.21,1288.81
DJI_0504,223.34,1101.19,312.21,1140.69
DJI_0504,336.9,1111.07,381.33,1145.63
DJI_0504,262.84,2093.59,317.15,2157.77
DJI_0504,2321.69,1772.66,2376,1807.22
DJI_0504,3141.28,1560.36,3205.47,1629.48
DJI_0504,2736.4,1343.12,2830.23,1436.93
DJI_0504,1624.7,36.1,1674.08,81.39
DJI_0504,2027.92,320.03,2081.41,389.97
DJI_0504,2398.22,694.44,2447.59,739.7
DJI_0504,2928.98,1093.54,2961.89,1147.02
DJI_0504,2838.46,863.13,2875.49,904.27
DJI_0504,2842.57,1200.51,2912.52,1274.57
DJI_0504,2221.3,1414.46,2283.01,1480.29
DJI_0504,2410.56,1875.28,2451.7,1912.31
DJI_0504,3723.06,1945.22,3780.66,2019.28
DJI_0504,3566.71,1994.59,3620.2,2052.2
DJI_0504,3352.76,2163.28,3439.16,2245.57
DJI_0504,3788.07,113.73,3867.06,158.17
DJI_0504,2859.85,1698.6,2919.1,1738.1
DJI_0504,2706.8,2088.65,2736.42,2152.83
DJI_0504,312.2,2695.94,366.52,2750.25
DJI_0504,356.65,2952.68,440.58,2992
DJI_0504,1274.98,814.83,1319.42,844.45
DJI_0504,1363.85,321.1,1398.42,355.66
DJI_0504,1477.41,1091.32,1511.97,1130.81
DJI_0504,583.8,1772.7,633.14,1807.22
DJI_0533,1751.07,785.51,1879.04,887.01
DJI_0533,1106.77,600.16,1230.34,723.73
DJI_0533,965.56,551.62,1022.93,604.58
DJI_0533,1437.75,313.32,1596.61,428.06
DJI_0533,726.94,1649.23,801,1757.85
DJI_0533,850.38,1431.99,924.44,1486.3
DJI_0533,993.56,1254.25,1042.93,1308.56
DJI_0533,949.12,1185.12,1037.99,1254.25
DJI_0533,1205.9,1002.44,1260.17,1061.69
DJI_0533,1872.4,933.32,1926.71,1017.26
DJI_0533,1.57,70.96,55.24,193.64
DJI_0533,1178.53,262.65,1224.54,300.98
DJI_0533,1450.73,2072.18,1504.4,2125.85
DJI_0533,1995.12,2428.72,2037.29,2478.56
DJI_0533,1182.37,2114.35,1236.04,2175.69
DJI_0533,2071.8,1715.64,2129.3,1788.48
DJI_0533,2390,2838.93,2447.51,2900.27
DJI_0533,3812.32,2417.22,3869.83,2463.22
DJI_0533,3091,1344,3141,1404
DJI_0533,297.4,1688.73,341.83,1728.23
DJI_0533,183.84,1678.85,233.21,1738.1
DJI_0533,40.66,1649.23,70.28,1673.92
DJI_0533,50.53,1288.81,99.91,1333.24
DJI_0533,11.04,1318.43,50.53,1352.99
DJI_0533,94.97,474.15,159.16,513.65
DJI_0533,94.97,597.59,149.28,637.09
DJI_0536,1181.17,370.47,1274.98,484.03
DJI_0536,1260.17,706.21,1334.23,780.27
DJI_0536,1793.4,627.21,1852.65,691.4
DJI_0536,1576.16,493.9,1620.59,528.46
DJI_0536,1862.52,577.84,1911.89,617.34
DJI_0536,2553.74,508.72,2598.18,558.09
DJI_0536,2958.6,1209.81,3007.97,1244.37
DJI_0536,3274.59,29.8,3333.83,79.17
DJI_0536,3817.69,54.48,3862.13,93.98
DJI_0536,494.89,1461.61,549.2,1510.99
DJI_0537,1126.86,1278.93,1260.17,1402.37
DJI_0537,2978.35,1871.41,3027.72,1925.72
DJI_0537,3901.62,2661.38,3960.87,2725.56
DJI_0537,3106.72,2646.56,3170.9,2695.94
DJI_0537,588.7,2616.94,628.2,2656.44
DJI_0537,1319.42,2725.56,1349.04,2774.93
DJI_0537,667.7,1318.43,722.01,1377.68
DJI_0537,1581.1,888.89,1660.09,962.95
DJI_0537,2341.44,1111.07,2395.75,1170.31
DJI_0537,2632.74,982.7,2687.05,1037.01
DJI_0543,114.72,1664.04,188.78,1738.1
DJI_0543,697.32,1664.04,756.57,1713.42
DJI_0543,1151.55,1565.3,1240.42,1644.29
DJI_0543,1077.49,1752.91,1176.24,1836.85
DJI_0543,1877.33,1777.6,1961.27,1841.78
DJI_0543,1936.58,1264.12,1981.02,1308.56
DJI_0543,2953.66,1392.49,3032.66,1466.55
DJI_0543,2548.81,1061.69,2637.68,1135.75
DJI_0543,2385.87,785.2,2445.12,844.45
DJI_0543,3161.03,953.07,3235.09,1022.19
DJI_0543,2691.99,874.08,2751.23,943.2
DJI_0543,3575.76,1491.24,3635.01,1550.48
DJI_0543,3847.31,1377.68,3881.87,1427.05
DJI_0543,3694.26,1634.42,3768.32,1688.73
DJI_0543,3674.51,1782.54,3718.94,1817.1
DJI_0543,435.64,2602.13,524.51,2671.25
DJI_0544,341.83,14.99,391.21,84.11
DJI_0544,252.96,849.39,341.83,938.26
DJI_0544,613.39,958.01,707.19,1012.32
DJI_0544,114.72,1120.94,173.97,1165.38
DJI_0544,15.97,1091.32,104.84,1160.44
DJI_0544,613.39,1738.1,652.88,1787.47
DJI_0544,643.01,1762.79,712.13,1817.1
DJI_0544,1126.86,1935.59,1171.3,1984.97
DJI_0544,1981.02,1293.75,2084.7,1402.37
DJI_0544,2504.37,1056.76,2563.62,1116
DJI_0544,2800.61,1155.5,2909.23,1274
DJI_0544,2672.24,1629.48,2726.55,1673.92
DJI_0544,1941.52,276.66,2129.14,400.09
DJI_0544,173.97,311.22,233.21,360.6
DJI_0544,2958.6,2138.02,2998.1,2192.33
DJI_0544,3570.82,2024.46,3625.14,2113.34
DJI_0544,2608.05,2355.26,2647.55,2394.76
